submit_time,duration,cpu,memory,job_id,task_id,instances_num,disk,response_time,type
0,73.34277589248913,0.26555109785222664,0.2928308325648281,1374,4,39,0,0,2
0,199.41763879048273,0.23587848781356135,0.25185724210802196,1374,5,25,0,0,2
0,178.35573342297192,0.2512156582611829,0.27755029167816236,1375,1,14,0,0,2
0,76.00271996005762,0.26844477067133876,0.24382674359001671,1375,2,24,0,0,2
0,493.11827579726105,0.2443972207384589,0.2976985219596243,1375,3,42,0,0,2
0,415.73943804498873,0.28657463485692425,0.2655227667756817,1375,4,29,0,0,2
0,335.4188607889777,0.2696178790304877,0.28082143783599783,1375,5,48,0,0,2
0,249.83508460708023,0.2564421029543873,0.23136415221317685,1376,1,39,0,0,1
0,56.229265318581746,0.26713438533964534,0.20248268228687646,1376,2,18,0,0,1
0,284.9606595636909,0.28772982380988765,0.2782142537072672,1376,3,11,0,0,1
0,698.2187444231065,0.23485076765332383,0.20831380057391033,1376,4,50,0,0,1
0,694.3060850768109,0.23406396349532685,0.21062239935852553,1377,1,9,0,0,2
0,319.8887579583982,0.21898340940491814,0.28222578679915844,1377,2,22,0,0,2
0,58.07222748195064,0.2762202271917892,0.2075442954760546,1378,1,25,0,0,2
0,28.232317607391472,0.2142530384322656,0.20763739879004658,1378,2,19,0,0,2
0,137.9601453044504,0.29830097102829023,0.205050836146688,1378,3,22,0,0,2
0,57.972976675873234,0.2011521441838256,0.21028050347081878,1379,1,26,0,0,2
0,220.40013801055417,0.21808789008263876,0.29287591806840696,1379,2,14,0,0,2
0,140.106050063892,0.25608906150736865,0.25970762848337864,1379,3,40,0,0,2
0,97.64422178475532,0.255791750652462,0.2599492611522659,1380,1,22,0,0,1
0,160.39342647416728,0.24726205176142452,0.23888303943701059,1380,2,46,0,0,1
0,175.40141437225165,0.25216266295199574,0.20573872606314128,1380,3,12,0,0,1
0,271.4254186707096,0.28911727952195976,0.2904145516236981,1380,4,38,0,0,1
0,435.1156844062947,0.2577314164261569,0.296887220409792,1380,5,22,0,0,1
0,53.867429434972,0.2150467765940809,0.2965056684371429,1381,1,31,0,0,1
0,402.9234647733198,0.2393101910052124,0.2138574874354279,1381,2,50,0,0,1
0,535.5265883140487,0.21842526131473666,0.20675953445797599,1381,3,24,0,0,1
0,114.063305337935,0.2548889392745604,0.25285474222184157,1382,1,29,0,0,2
0,194.62485005875843,0.22101110473995758,0.2979737724000802,1382,2,31,0,0,2
0,471.7080368284911,0.25785172513549764,0.268145164757292,1382,3,33,0,0,2
0,99.76497660492426,0.2107410974994184,0.28879973658682134,1382,4,42,0,0,2
0,80.39890324133549,0.26554816390927516,0.2039597830049305,1383,1,10,0,0,1
0,215.25234060502473,0.2295825047392774,0.2439883723154309,1383,2,35,0,0,1
0,40.47127657251104,0.2991365552669647,0.20098405554476953,1383,3,21,0,0,1
0,306.5081523528899,0.2423438857091693,0.2505020657485302,1383,4,9,0,0,1
0,23.735706143494607,0.20943304480891245,0.29556370883896393,1383,5,34,0,0,1
0,275.0541964792599,0.25354363502726207,0.2901575074386815,1384,1,28,0,0,1
0,453.1945092995587,0.28637901690446627,0.23469834234778825,1384,2,46,0,0,1
0,187.63968353464955,0.27893002442177434,0.28726361086465224,1385,1,42,0,0,1
0,715.4751574169243,0.2616248859788823,0.24705546622796767,1385,2,37,0,0,1
0,98.37499463548237,0.2997174240003144,0.26700487293058517,1385,3,14,0,0,1
0,115.90105040983757,0.2212538861674728,0.26106094032112404,1386,1,19,0,0,2
0,209.13738508976033,0.20421803643082753,0.2227992243226679,1386,2,35,0,0,2
0,451.0806047528633,0.2191377636436989,0.21091184163816068,1387,1,20,0,0,1
0,445.4902958403667,0.28115913396670705,0.22606535603837416,1387,2,26,0,0,1
0,227.48458350673852,0.23216013728229193,0.2594941579211442,1387,3,25,0,0,1
0,139.84412998993724,0.24267901195276756,0.29786195854390085,1387,4,47,0,0,1
0,305.56561605524035,0.2952024363558071,0.21946410924808327,1387,5,31,0,0,1
0,146.20681685013807,0.25434702524509584,0.2251367139203065,1388,1,23,0,0,1
0,128.63797735442552,0.25333257367019324,0.26991436281334324,1388,2,15,0,0,1
0,187.09918476436457,0.27853211411495504,0.24790861368469605,1388,3,41,0,0,1
0,710.0926053730877,0.2865727089957311,0.25311586718185014,1389,1,50,0,0,1
0,231.02269823352975,0.2942027885602995,0.28487643370223414,1389,2,49,0,0,1
0,252.69063740242504,0.22949313794010015,0.2993796430981983,1389,3,23,0,0,1
0,254.10195326436963,0.22689590047231561,0.22078301224194208,1389,4,10,0,0,1
0,34.073108274916684,0.24487224614765662,0.2690610124932458,1390,1,45,0,0,1
0,10.304557486117949,0.24381902529915161,0.21858394121953373,1390,2,12,0,0,1
0,167.01535876382016,0.2047952391814975,0.2598123319518164,1390,3,49,0,0,1
0,298.3352238686014,0.2625330243797849,0.2367426601786473,1391,1,46,0,0,1
0,218.50229410674703,0.24241183146458892,0.2947706836557466,1391,2,47,0,0,1
0,56.541376175161595,0.22334773672691738,0.28226988421882226,1391,3,7,0,0,1
0,72.65392938383353,0.2159694700670684,0.2797081120723063,1391,4,43,0,0,1
0,5.543705186297721,0.22983388044247066,0.2750509833077727,1392,1,5,0,0,2
0,213.839302810515,0.23853579249577728,0.241218685539762,1392,2,15,0,0,2
0,227.91241754942365,0.25778846077112155,0.2736161889907931,1392,3,40,0,0,2
0,250.45817290333645,0.2792287235455475,0.21863394020854474,1392,4,26,0,0,2
0,297.1593641533919,0.27063848926807615,0.2686563105172738,1393,1,21,0,0,2
0,159.68806820166,0.2399464286460292,0.24721917361484233,1393,2,31,0,0,2
0,242.15529783807753,0.2994079683512235,0.2547200046232582,1393,3,46,0,0,2
0,92.04398556082928,0.2251371656879982,0.2782499735602583,1393,4,11,0,0,2
0,234.85843265331528,0.2736685318033176,0.2398364458957637,1393,5,25,0,0,2
0,236.7221578859003,0.24564073126418234,0.28534340723334783,1394,1,6,0,0,1
0,293.02202270666083,0.2988127938671371,0.21429030590259474,1394,2,25,0,0,1
0,188.9660152434205,0.27260764346833194,0.22417672235754593,1394,3,34,0,0,1
0,287.38077783534965,0.2503030112946385,0.2573622439396089,1394,4,5,0,0,1
0,383.1836778224171,0.20264922320705034,0.2724769108678332,1394,5,43,0,0,1
0,274.8356146225825,0.2629224752602279,0.20021325194843975,1395,1,18,0,0,1
0,442.3666469369281,0.2218529288263632,0.2251653280712582,1395,2,26,0,0,1
0,88.27781526066723,0.25172575197121044,0.2857008357926716,1395,3,20,0,0,1
0,31.552593000859694,0.21702756901113193,0.21437826289645323,1396,1,35,0,0,1
0,82.841286276312,0.23704847642839913,0.22897631783006805,1396,2,49,0,0,1
0,223.63923306462576,0.24006114685955124,0.28627154423821927,1396,3,32,0,0,1
0,115.88467454943968,0.21094713014387645,0.2762043706342327,1397,1,7,0,0,1
0,124.97156768633752,0.20063678010187885,0.2481069803204683,1397,2,20,0,0,1
0,48.50332581014105,0.27818453235609597,0.240637297840629,1397,3,23,0,0,1
0,279.0075591481028,0.2585806124569054,0.2563745979522678,1398,1,49,0,0,2
0,247.90365603350105,0.24822010925385588,0.2301080848511797,1398,2,21,0,0,2
0,538.3334947996697,0.2395324620761848,0.20209204126846747,1398,3,41,0,0,2
0,66.2458827287252,0.2496977174789935,0.27239153850785464,1398,4,16,0,0,2
0,72.39285023128677,0.24525238004394745,0.28053918892543156,1399,1,37,0,0,2
0,181.43687217742684,0.28325722452116725,0.25053028641460234,1399,2,30,0,0,2
0,389.79526797648595,0.2608522372146901,0.2982751945400049,1400,1,13,0,0,1
0,270.57218846866766,0.29371823995194546,0.2869055538946696,1400,2,48,0,0,1
0,170.39509616161538,0.2647636172357309,0.25907925915951974,1400,3,16,0,0,1
0,116.785059428749,0.2504932753192145,0.21926485909300852,1400,4,42,0,0,1
0,134.57735896563707,0.22055912598953575,0.282621986106592,1401,1,18,0,0,2
0,156.77669743955843,0.2704991424923995,0.20148307180968605,1401,2,41,0,0,2
0,79.22758461997414,0.25765586946259994,0.26856209617346155,1401,3,38,0,0,2
0,186.38878164937975,0.24324675378034244,0.27444279376757164,1401,4,12,0,0,2
0,375.5494933374123,0.2222614784643606,0.20412566538614232,1402,1,42,0,0,2
0,276.63347541273373,0.2768778170825682,0.2766528779044773,1402,2,16,0,0,2
0,230.6932547349149,0.26035499947133967,0.26158212423327765,1402,3,48,0,0,2
0,251.0391869448685,0.21021603870613348,0.2481281584599919,1402,4,30,0,0,2
0,281.9392925166485,0.24188602869576412,0.23228137095036103,1403,1,21,0,0,1
0,276.6067048585281,0.2626619462705547,0.2753201479858841,1403,2,41,0,0,1
0,45.62740416027555,0.2904094605957928,0.29082027729896,1403,3,28,0,0,1
0,256.209248458871,0.2815236841252374,0.24091502965991038,1403,4,30,0,0,1
0,6.729439896137481,0.238045969589418,0.21302142752091074,1403,5,40,0,0,1
0,63.67774538594023,0.25673026902392015,0.23631647845362969,1404,1,16,0,0,2
0,186.66342395063333,0.28278517297742617,0.21163701119164235,1404,2,43,0,0,2
0,202.984973316395,0.2349973259422849,0.24228210771383585,1404,3,24,0,0,2
0,22.408150712743023,0.2589841068044572,0.24063731684335782,1404,4,29,0,0,2
0,68.76856180698624,0.26929541350860037,0.20580584056212198,1404,5,37,0,0,2
0,332.9740629441565,0.28534280021686853,0.20779947813950303,1405,1,43,0,0,1
0,224.98734308955255,0.26342958129412936,0.20059874143153295,1405,2,8,0,0,1
0,578.0936129594129,0.20556501066135113,0.2658419466309221,1405,3,35,0,0,1
0,526.3201372106616,0.29275534331985653,0.2805297004764924,1405,4,49,0,0,1
0,704.1103659677909,0.26360416999494685,0.275665144379921,1406,1,11,0,0,2
0,140.63213804450157,0.23325234805953643,0.2726446636728672,1406,2,9,0,0,2
0,430.2858619068198,0.22568477339897608,0.2808359500961205,1407,1,42,0,0,2
0,2.565538540485333,0.23163805150503147,0.23094533636669887,1407,2,7,0,0,2
0,150.12017695952454,0.20138617635413048,0.28009972056903737,1407,3,8,0,0,2
0,367.06128780167177,0.2349764592976652,0.24587658347560779,1407,4,21,0,0,2
0,702.7060497288039,0.22804007623772424,0.27779109966883675,1407,5,26,0,0,2
0,1.6595105688563478,0.2408987346833963,0.20482257870816956,1408,1,40,0,0,1
0,7.789004629644522,0.2269522793685742,0.28795156612263634,1408,2,25,0,0,1
0,163.14946136834484,0.24691014010902515,0.27454207628609345,1408,3,38,0,0,1
0,725.9088735283347,0.26547881532878637,0.20856471800432963,1409,1,39,0,0,2
0,33.72135767952119,0.2220749042002175,0.22718023445005667,1409,2,36,0,0,2
0,17.6924621261006,0.2626406177126253,0.20321676307249995,1409,3,13,0,0,2
0,18.76916107102466,0.29106948251085507,0.20675751985002908,1410,1,5,0,0,1
0,119.28267859468698,0.22338573202386192,0.2741681432076242,1410,2,21,0,0,1
0,174.65427688125828,0.28592442190133316,0.2631788277365223,1410,3,22,0,0,1
0,238.31246864816472,0.22126816724808693,0.21309577948171934,1410,4,43,0,0,1
0,74.75560039520455,0.2794203645357283,0.26027065792439097,1410,5,43,0,0,1
0,87.29062501154189,0.26368224772826643,0.26530678792934986,1411,1,13,0,0,2
0,204.23664314318103,0.23392107859282477,0.2989994624936094,1411,2,22,0,0,2
0,192.8349679417399,0.24438576930098613,0.26206876060444645,1412,1,17,0,0,1
0,667.1428803311612,0.20161697288341926,0.21046801356364347,1412,2,45,0,0,1
0,736.8198492731506,0.29717315634741087,0.26009503027670167,1413,1,5,0,0,1
0,166.9937265546286,0.2405710414088354,0.25463468095368763,1413,2,46,0,0,1
0,157.1758523458351,0.2512291446168377,0.2085324232101377,1413,3,35,0,0,1
0,271.3613980782741,0.21688669495015292,0.2130235908349577,1413,4,10,0,0,1
0,169.81034408203584,0.2024262130341651,0.22550901577984572,1414,1,28,0,0,2
0,104.9376812530434,0.21640826815059713,0.24893900511041298,1414,2,5,0,0,2
0,95.52177324279084,0.20866383272568598,0.25748543217069636,1415,1,15,0,0,2
0,576.7531281898043,0.26846814391292906,0.2146348134087566,1415,2,48,0,0,2
0,113.82969650627746,0.2796653144694407,0.23791375859011551,1415,3,20,0,0,2
0,312.8262695911697,0.20578469626086854,0.2457789146470245,1415,4,19,0,0,2
0,47.783024103889005,0.24115934045749776,0.2443154039143481,1416,1,23,0,0,1
0,514.6107483702872,0.2967424503071279,0.27277047521642367,1416,2,21,0,0,1
0,80.86441258164865,0.20502279630805448,0.2937546686386583,1416,3,48,0,0,1
0,283.9770379583828,0.2667620156979234,0.22916319310769714,1416,4,6,0,0,1
0,243.85707941936144,0.24926501308858537,0.24808798986503344,1416,5,11,0,0,1
0,197.51992902088253,0.2798816976400671,0.24155105514027148,1417,1,18,0,0,2
0,20.78118909758671,0.2530158261553323,0.22684310797012638,1417,2,44,0,0,2
0,171.58891460343742,0.2706303831636437,0.24668756314060447,1417,3,20,0,0,2
0,468.90915473611057,0.2727156365048051,0.2649915949121811,1417,4,46,0,0,2
0,236.4729743275518,0.23358963970575256,0.27623917251567104,1417,5,27,0,0,2
0,178.2633939925365,0.29880798525822166,0.22506457637817753,1418,1,43,0,0,2
0,284.97977583560527,0.243342193191116,0.2458087709638872,1418,2,19,0,0,2
0,555.0126689051209,0.23794434121040917,0.27746517012859234,1418,3,17,0,0,2
0,188.27505970637696,0.2789225297350521,0.21148450594726223,1418,4,19,0,0,2
0,584.0066194034362,0.26633032283867597,0.22822553405038762,1419,1,33,0,0,1
0,114.58388564594466,0.2001326327731977,0.2787831883740454,1419,2,46,0,0,1
0,242.7909794815058,0.24554957143343745,0.25299404288242683,1419,3,21,0,0,1
0,188.09223554391704,0.24473591772512424,0.2427840110576382,1419,4,19,0,0,1
0,156.31996614120234,0.2194038669561421,0.22070006991393373,1420,1,13,0,0,2
0,26.61615202638215,0.2372175134353033,0.2571393455691858,1420,2,6,0,0,2
0,228.49692919049835,0.22062893104430756,0.23891684321567055,1421,1,43,0,0,2
0,51.76011639430573,0.294038185993558,0.20531400319611698,1421,2,36,0,0,2
0,608.2438280706397,0.20773980618449966,0.2932643449398521,1421,3,8,0,0,2
0,164.98679614404068,0.2872697294728025,0.2456270019160394,1421,4,34,0,0,2
0,260.6549014054019,0.22040846578210516,0.2768453622677267,1422,1,38,0,0,1
0,822.5890428118526,0.26669303486111934,0.20495044885652752,1422,2,41,0,0,1
0,150.00648318051407,0.2872413507886092,0.24671744655836808,1422,3,26,0,0,1
0,702.4644143581388,0.28503396632075745,0.29934157646804205,1423,1,14,0,0,2
0,294.5391550100636,0.28864919748869877,0.26732547880674273,1423,2,5,0,0,2
0,155.61467962462046,0.2618224199874325,0.20076054647928906,1423,3,25,0,0,2
0,730.0595581777898,0.2133089430048933,0.25755536566429943,1423,4,13,0,0,2
0,231.51344748217932,0.20600418634075263,0.2750376053808078,1423,5,38,0,0,2
0,374.5086102633945,0.29828442934412636,0.28901593238613627,1424,1,15,0,0,2
0,137.40846800152508,0.20985239553134769,0.23244848340309895,1424,2,16,0,0,2
0,155.83524834516197,0.2061284382052223,0.273808775648182,1424,3,43,0,0,2
0,257.898365526252,0.2703799841912528,0.2352601032712024,1424,4,7,0,0,2
0,625.3381077424363,0.24525416468001246,0.2827074624960385,1425,1,49,0,0,1
0,392.4073923061299,0.2992428494351678,0.24559225645915087,1425,2,13,0,0,1
0,289.0957185621449,0.21320217366595728,0.23842644323298814,1425,3,25,0,0,1
0,87.75158108721786,0.2951517054248744,0.23579704754070238,1425,4,9,0,0,1
0,113.00332221121803,0.2644257698096587,0.24570415373816665,1425,5,36,0,0,1
0,3.404940394782165,0.23617920961598962,0.21939153920332752,1426,1,47,0,0,1
0,206.90652504812223,0.22436899812983607,0.22098449971941456,1426,2,11,0,0,1
0,56.08917179302054,0.21585776972720216,0.28393662607187314,1426,3,37,0,0,1
0,218.67438918990248,0.2493392107222691,0.21891648118539386,1427,1,34,0,0,2
0,11.621873889271228,0.20970336055314182,0.2615542901228043,1427,2,12,0,0,2
0,120.56204247643905,0.2581781675756407,0.25250753633116724,1427,3,45,0,0,2
0,672.9612320246545,0.2586081230443614,0.23597452519878415,1428,1,34,0,0,1
0,669.7096876525,0.22458489788605548,0.27276658376503127,1428,2,19,0,0,1
0,494.2190630873796,0.21127779428268345,0.2768186859500936,1428,3,6,0,0,1
0,124.12858746798368,0.22941241303346369,0.2767299974246783,1428,4,36,0,0,1
0,238.6199253577414,0.22991439220784954,0.2749116139327301,1429,1,20,0,0,2
0,205.77280123144936,0.27492401285042206,0.2521731839748598,1429,2,34,0,0,2
0,744.6321169011758,0.2064246159768915,0.26900000823852394,1429,3,47,0,0,2
0,154.36158062255677,0.2085110597393768,0.2257951208281535,1430,1,27,0,0,2
0,274.2732173229887,0.25952997326760496,0.2657600661475763,1430,2,42,0,0,2
0,358.47117857979833,0.2613110019376187,0.27158344295730497,1430,3,35,0,0,2
0,12.404931594468875,0.2818970224043356,0.20235809445271208,1430,4,19,0,0,2
0,274.8184250623744,0.2552542188558005,0.21911656930816772,1430,5,49,0,0,2
0,704.9888695179466,0.2821104863251194,0.24738075199798842,1431,1,44,0,0,1
0,449.0408925019742,0.21837821186511197,0.23921371628634835,1431,2,10,0,0,1
0,403.53747900777927,0.29443076986010547,0.2489925087862649,1431,3,30,0,0,1
0,18.28952573360869,0.2111977249024761,0.2846390863440644,1431,4,5,0,0,1
0,233.68747057623384,0.27964775939650843,0.23427053803844133,1431,5,43,0,0,1
0,132.6359243275497,0.20838166896065807,0.20270167954168483,1432,1,26,0,0,2
0,154.46630309395908,0.21374701214647224,0.26798758739858564,1432,2,43,0,0,2
0,283.6817460417655,0.2882842588335034,0.23008104967196955,1432,3,13,0,0,2
0,247.54479820699672,0.26169454285277005,0.20771099920391617,1432,4,8,0,0,2
0,472.7707325527441,0.2658251945036679,0.2375255170650929,1433,1,15,0,0,1
0,190.95442781630385,0.24371568003414057,0.2455815309794566,1433,2,22,0,0,1
0,12.314305767256712,0.2841927765649045,0.24514950616236791,1433,3,41,0,0,1
0,188.9456371036308,0.2433055384516563,0.2843588971572157,1434,1,25,0,0,2
0,15.892899730808388,0.24301118518612388,0.2332732063028893,1434,2,23,0,0,2
0,255.080397783126,0.20669011462018239,0.2272806348553038,1434,3,22,0,0,2
0,683.8654739170854,0.26214039472061135,0.20154374308318643,1435,1,27,0,0,2
0,125.2837799940991,0.23267824060092565,0.26503863290114715,1435,2,28,0,0,2
0,75.93883799296543,0.22099024587709995,0.2689182734180937,1436,1,41,0,0,1
0,10.840719102924083,0.29455180707342565,0.2107940038202388,1436,2,19,0,0,1
0,14.56693257514631,0.2370928498496171,0.27176040194873796,1437,1,27,0,0,2
0,142.25397981894235,0.20610571722407725,0.25919983372380173,1437,2,37,0,0,2
0,990.918106620956,0.2037765507146154,0.23980951964469094,1437,3,13,0,0,2
0,32.608052513901434,0.24179558215030195,0.24030325430399324,1437,4,50,0,0,2
0,438.2325830409874,0.2625353333985132,0.2942215149846681,1438,1,40,0,0,1
0,236.6595313799688,0.27698051723750383,0.28107837261466473,1438,2,35,0,0,1
0,190.3284665867189,0.20792825575130436,0.26632039117906764,1438,3,9,0,0,1
0,146.74009064729916,0.234793806057932,0.239372566343637,1438,4,45,0,0,1
0,286.1645717412648,0.2969101053543372,0.2656309683015629,1438,5,21,0,0,1
0,276.71946579097806,0.27378197700404433,0.2162312996279051,1439,1,50,0,0,1
0,43.513463718841614,0.2537753277920323,0.2435450140850356,1439,2,11,0,0,1
0,88.81671739124722,0.22357111882767508,0.2236243812372233,1440,1,23,0,0,1
0,359.5698465232459,0.246429425269292,0.2711196160448469,1440,2,22,0,0,1
0,156.84844936667594,0.2558538351332325,0.263370856018989,1440,3,45,0,0,1
0,104.91153153677588,0.2597888041540777,0.29709103048927843,1440,4,29,0,0,1
0,210.87924836518476,0.24408931305094822,0.21134605850902297,1441,1,7,0,0,1
0,127.78044801539336,0.25190849335835513,0.2643037591692724,1441,2,41,0,0,1
0,731.0717701152372,0.2359691739666466,0.2618174631163843,1441,3,12,0,0,1
0,554.5750957224493,0.2034679988825891,0.2935138845681052,1441,4,10,0,0,1
0,205.5945253747196,0.2973036291514841,0.26751961295475196,1442,1,34,0,0,2
0,745.9966889069242,0.2245428895264038,0.28364644156248126,1442,2,46,0,0,2
0,153.8864724228942,0.259072695682964,0.24769737845020123,1442,3,43,0,0,2
0,299.0564952160172,0.25404498089425653,0.27263851598687866,1442,4,18,0,0,2
0,99.77181724551212,0.20956911532788763,0.26278951416455876,1443,1,35,0,0,2
0,278.0336600960471,0.22466229346984465,0.27823339242109785,1443,2,16,0,0,2
0,570.3096664831785,0.2977922235750823,0.22405637721285196,1443,3,43,0,0,2
0,42.76481253830751,0.21817040199477555,0.2686633251419177,1444,1,35,0,0,2
0,169.56398875485016,0.23935542161478315,0.20265056231885775,1444,2,10,0,0,2
0,561.5213230624577,0.253039418878363,0.24900853260961409,1444,3,39,0,0,2
0,57.28296715421545,0.251081357393009,0.23592888682400526,1444,4,5,0,0,2
0,43.084801097212,0.24002633737416182,0.25772930602910404,1445,1,45,0,0,1
0,88.86591965350782,0.2421216762795485,0.2572893527346292,1445,2,31,0,0,1
0,127.68412761347182,0.2259277599268892,0.2971831584543392,1446,1,18,0,0,2
0,220.20149007068943,0.25061194140661325,0.2988062692766193,1446,2,24,0,0,2
0,35.94842227522805,0.29898840655360287,0.22630760264439242,1446,3,47,0,0,2
0,643.663441144924,0.25362185029909634,0.2359767150385754,1446,4,25,0,0,2
0,202.78334945260295,0.24401071655177092,0.2367922414737138,1447,1,48,0,0,2
0,207.48295224895253,0.22849451589747288,0.24320303491572318,1447,2,49,0,0,2
0,233.9463638582189,0.22922273070432142,0.2940840887744641,1447,3,36,0,0,2
0,203.45089957634283,0.22720885543532002,0.27391216595916407,1447,4,6,0,0,2
0,292.4415270464374,0.2560959780843898,0.22180634230813445,1447,5,11,0,0,2
0,575.3692736885118,0.27668457715060163,0.2600923866251929,1448,1,25,0,0,1
0,267.8296528992552,0.29593252746701587,0.2522531493589797,1448,2,44,0,0,1
0,33.587542559901536,0.23374724847132847,0.2586577710134807,1448,3,11,0,0,1
0,28.43380146437185,0.20584853410832735,0.298995041017849,1448,4,28,0,0,1
0,122.93911615266764,0.22024926843635104,0.2734364791419022,1448,5,28,0,0,1
0,356.3954816579803,0.2058851639885984,0.2554512525012413,1449,1,8,0,0,1
0,544.3599597748208,0.26644551666005195,0.26647783883013704,1449,2,14,0,0,1
0,265.0781442644865,0.23591577031521394,0.23982247963981088,1450,1,36,0,0,2
0,206.22663631984673,0.25715618225721987,0.20216210175050875,1450,2,16,0,0,2
0,236.77566371676272,0.20580538826055064,0.25442429142691403,1450,3,12,0,0,2
0,79.13842939245039,0.2761243417418991,0.24072679238757183,1451,1,19,0,0,1
0,98.87484358245322,0.23986887229876408,0.22198998066431763,1451,2,32,0,0,1
0,158.35735281402236,0.2576360695190239,0.22560606383568005,1452,1,5,0,0,2
0,162.31402571899957,0.24530929614814667,0.2079945956400558,1452,2,41,0,0,2
0,191.85832495273416,0.29387574702016994,0.21540424043701253,1452,3,17,0,0,2
0,983.075210370048,0.2701460270635032,0.21840431282191283,1452,4,49,0,0,2
0,254.04330902381065,0.20004056768995204,0.26678344685422095,1452,5,24,0,0,2
0,114.79924751217868,0.2220214032775635,0.27405286795204487,1453,1,24,0,0,1
0,6.324192542444931,0.2969279289762774,0.20101994053142466,1453,2,38,0,0,1
0,630.4375054279441,0.25281480985280375,0.24170494343553184,1454,1,34,0,0,1
0,402.9846684325569,0.26285391327784446,0.21023693647784203,1454,2,22,0,0,1
0,62.73051873820358,0.24697145241383053,0.22547980908555448,1454,3,17,0,0,1
0,294.1679044914775,0.23994757937051495,0.2962926387374106,1455,1,9,0,0,1
0,58.3374027818535,0.23822697229375145,0.23718571934237898,1455,2,27,0,0,1
0,595.3117250203245,0.2023402198096193,0.23674954681466306,1456,1,48,0,0,1
0,349.87848869093443,0.2652457664763521,0.2673543479468199,1456,2,32,0,0,1
0,180.57705778077255,0.296692569640393,0.24258903294272008,1456,3,50,0,0,1
0,122.38422344297786,0.20262349973049806,0.26479189712959694,1457,1,34,0,0,2
0,428.77030370627614,0.25719005054770777,0.27921893843390266,1457,2,21,0,0,2
0,134.82880384083992,0.27425087578836277,0.22475107885969944,1457,3,37,0,0,2
0,31.260729197296,0.2356149440569572,0.2855559230848407,1457,4,32,0,0,2
0,137.4736057046509,0.2052437457005963,0.2581972573886536,1457,5,26,0,0,2
0,21.22489836497865,0.220414339199041,0.26365101699478183,1458,1,43,0,0,1
0,170.18331517768834,0.27581575219591514,0.2027119434030421,1458,2,14,0,0,1
0,8.34512454270982,0.20078684536901492,0.2797526809138639,1459,1,49,0,0,2
0,157.96243924752298,0.275030289924502,0.20756792250446057,1459,2,24,0,0,2
0,116.40052600673056,0.22378491723983118,0.2575111331129202,1460,1,32,0,0,1
0,237.5859060660348,0.2575524349902676,0.22519271403015578,1460,2,22,0,0,1
0,189.27985448247475,0.22678138340786064,0.20626351368776694,1460,3,43,0,0,1
0,192.20343926856737,0.27456705317091307,0.2560412311277545,1461,1,12,0,0,1
0,686.1860805527119,0.29354658361307906,0.28004672707620837,1461,2,10,0,0,1
0,94.24247943714217,0.27016328180698024,0.21027317050188093,1462,1,20,0,0,2
0,96.81385775103185,0.21668624142026635,0.2690100289398706,1462,2,32,0,0,2
0,587.6195495770089,0.2852026812534987,0.21630207317681432,1462,3,15,0,0,2
0,273.3097102235133,0.2894367245383898,0.21281419302878976,1462,4,36,0,0,2
0,445.4018156024522,0.26720891342757147,0.23358289669428656,1463,1,7,0,0,1
0,123.19893088317536,0.2994750696317152,0.2622005754865609,1463,2,43,0,0,1
0,147.3422623146001,0.2171914941668649,0.24898216008718907,1463,3,46,0,0,1
0,293.34959566760097,0.2924160875698107,0.22169838834505726,1463,4,39,0,0,1
0,264.3960031711784,0.21870223790711488,0.2878766154495437,1463,5,40,0,0,1
0,63.174288844375255,0.20515284750809598,0.23630163664555354,1464,1,16,0,0,2
0,512.8557901075649,0.22434198992274956,0.29493901189101246,1464,2,15,0,0,2
0,299.1620627039203,0.21464349194672067,0.23092971801572804,1465,1,29,0,0,1
0,576.9713858804896,0.29897618886438093,0.23082219211000446,1465,2,23,0,0,1
0,41.61754756573967,0.21873205704773885,0.26704311554186155,1466,1,7,0,0,2
0,182.96484058649864,0.25685697367508875,0.2162628434781781,1466,2,22,0,0,2
0,425.75702269610485,0.2532009934093877,0.25993249621171766,1466,3,21,0,0,2
0,246.15825817523535,0.23638067515556357,0.26822106414522523,1466,4,19,0,0,2
0,98.14774484252152,0.23262577989584937,0.2740448102354132,1466,5,42,0,0,2
0,99.88609714345225,0.2904197370061755,0.27753073520089167,1467,1,19,0,0,1
0,98.40802327997156,0.23989798286580213,0.24721568232912025,1467,2,34,0,0,1
0,197.09670599902455,0.2469325652687811,0.21705540874173992,1467,3,28,0,0,1
0,135.6937555340143,0.2845613681538064,0.2976659645892151,1467,4,18,0,0,1
0,619.0496082508728,0.262862159945591,0.2844397981016842,1468,1,19,0,0,1
0,154.0392866249896,0.25709770690364697,0.24802456344269763,1468,2,11,0,0,1
0,299.48385716085204,0.2582537195613551,0.27278733378134185,1469,1,36,0,0,1
0,62.277251356006865,0.29945800546016305,0.28914691795868125,1469,2,5,0,0,1
0,261.4343438757617,0.24591160431826467,0.2250758011741495,1470,1,38,0,0,1
0,43.78659425925051,0.23874016671662335,0.25442529972031797,1470,2,13,0,0,1
0,571.7105482447373,0.24160346980928885,0.28180365718951855,1470,3,14,0,0,1
0,195.88835007629123,0.2668969797875065,0.22596891690419035,1470,4,36,0,0,1
0,49.26240190246828,0.20795831582528546,0.26476053132104793,1471,1,45,0,0,2
0,210.8419786132311,0.24391464951184416,0.21280986135419555,1471,2,40,0,0,2
